,smiles,frag_a_ix,frag_a,frag_b_ix,frag_b,frag_c_ix,frag_c,overlap,fluo_rate_ns,fluo_peak_1,fluo_peak_2,ext_peak_1,ext_peak_2,route_score
2011,C[Si](C)(c1ccccc1-c1ccc(-c2ccco2)cc1)c1ccccc1-c1ccc(-c2ccco2)cc1,8,OB(O)c1ccco1,1,C[N+]12CC(=O)O[B-]1(c1ccc(Br)cc1)OC(=O)C2,16,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.007958917002584673,0.02681582422790992,0.12006530526583502,5.515060486107666e-05,0.0005384100558619927,0.00010080953909667922,376.6890715378501
2012,c1coc(-c2ccc(-c3ccc(-c4ccc(-c5ccco5)cc4)nc3)cc2)c1,8,OB(O)c1ccco1,1,C[N+]12CC(=O)O[B-]1(c1ccc(Br)cc1)OC(=O)C2,17,Brc1ccc(Br)nc1,0.5119104747186315,1.3785057291144829,0.3123894863140184,8.246912022400775e-05,0.004290841683831518,0.00031500734167163225,1.5801260327485231
2013,c1coc(-c2ccc(-c3cc(-n4c5ccccc5c5ccccc54)c(-c4ccc(-c5ccco5)cc4)cc3-n3c4ccccc4c4ccccc43)cc2)c1,8,OB(O)c1ccco1,1,C[N+]12CC(=O)O[B-]1(c1ccc(Br)cc1)OC(=O)C2,18,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.03206142803015627,0.03343963908997792,0.6969571062376032,0.00011904683053150346,0.005682884424853507,0.0002673325472683716,556.9765768094713
2014,c1coc(-c2ccccc2-c2cc(-c3ccccc3-c3ccco3)c3ccccc3c2)c1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,0,Brc1cc(Br)c2ccccc2c1,0.04675894595041591,0.058696475850554125,0.16315816230641486,6.287600744621998e-05,0.0011473055645537886,0.0001769252239537993,2.545329930936636
2015,Clc1cc(-c2ccccc2-c2ccco2)sc1-c1ccccc1-c1ccco1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,1,Clc1cc(Br)sc1Br,0.009174942075211174,0.11756159878388173,0.4818092044328283,0.00012040991120527262,0.0009010066568448038,0.00014461162258243724,3.2084019417242824
2016,Cc1nc2c(-c3ccccc3-c3ccco3)c3nsnc3c(-c3ccccc3-c3ccco3)c2nc1C,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,2,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.013723724718653024,0.003305886142922773,0.001267222377376754,0.5963969766539895,0.39029218587745845,0.016764714053574697,9.182309159369833
2017,c1coc(-c2ccccc2-c2ccccc2Oc2ccccc2-c2ccccc2-c2ccco2)c1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,3,Brc1ccccc1Oc1ccccc1Br,0.003907459051623556,0.0038559166276496454,0.2874259110317396,8.531959063258353e-05,0.0004912490340841126,9.136898767188271e-05,1.857966855132661
2018,CC(C)(C)c1ccc2c(-c3ccccc3-c3ccco3)c3ccccc3c(-c3ccccc3-c3ccco3)c2c1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.17444614637493086,0.06881934225752545,0.761589926795349,0.0002259388733957557,0.27664465259480614,0.00044139125430532204,6.742207343898816
2019,Fc1cc(-c2ccccc2-c2ccco2)c(F)cc1-c1ccccc1-c1ccco1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,5,Fc1cc(Br)c(F)cc1Br,0.011154729249215312,0.05144561302391135,0.36335647646792285,9.256468587752817e-05,0.000746613790488512,0.0001211215132106071,1.6287947990041736
2020,c1coc(-c2ccccc2-c2ccc3oc(-c4ccccc4-c4ccco4)cc3c2)c1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,6,Brc1ccc2oc(Br)cc2c1,0.019046202454264808,0.17258892863014247,0.34681619257234025,8.910783714151114e-05,0.0010537828174127014,0.0001623060431212857,2303.4648976967155
2021,c1coc(-c2ccccc2-c2ccc(-c3ccccc3-c3ccco3)o2)c1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,7,Brc1ccc(Br)o1,0.03337787050289738,0.24634380588449675,0.7149885407531226,0.00027920538065344494,0.007454536458124277,0.00027282061690611545,1.8604918408098041
2022,c1coc(-c2ccccc2-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4ccccc4-c4ccco4)ccc2-3)c1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,8,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.019672321515837882,0.19080818981837494,0.5619695706379215,0.0001377590122793989,0.0015722188978823544,0.00020487185117984798,4.694580257449415
2023,Clc1cc(Cl)c(-c2ccccc2-c2ccco2)cc1-c1ccccc1-c1ccco1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,9,Clc1cc(Cl)c(Br)cc1Br,0.04378297606161563,0.08554929485884033,0.001583752579142865,1.8972222141574603e-05,0.00046994085257877306,8.845453776424052e-05,5.135659549363329
2024,c1coc(-c2ccccc2-c2cnc3nc(-c4ccccc4-c4ccco4)ccc3c2)c1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,10,Brc1cnc2nc(Br)ccc2c1,0.17821125339650634,0.1330972028382617,0.50292406725278,0.00010645863603307037,0.0038499723003445206,0.00027140294369673844,3.236064509326337
2025,c1coc(-c2ccccc2-c2cccc3cccc(-c4ccccc4-c4ccco4)c23)c1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,11,Brc1cccc2cccc(Br)c12,0.05930877774218334,0.016492800589659882,0.015707264878932373,3.378900024384058e-05,0.0008053637009976952,0.0001435120618625973,1.8097394556829196
2026,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3ccccc3-c3ccco3)ccc2-c2ccc(-c3ccccc3-c3ccco3)cc21,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,12,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.03677484903127405,0.26569890204684976,0.3615976529950974,8.974544425366466e-05,0.0013498706308812107,0.00018707968783009566,1.7747959518106768
2027,Fc1c(F)c(-c2ccccc2-c2ccco2)c2nsnc2c1-c1ccccc1-c1ccco1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,13,Fc1c(F)c(Br)c2nsnc2c1Br,0.021911857830762656,0.012971030309752628,0.003169505585312379,0.03990435419425525,0.14267866133900833,0.0005120981828062381,2.590889589052637
2028,C[Si](C)(c1ccc(-c2ccccc2-c2ccco2)cc1)c1ccc(-c2ccccc2-c2ccco2)cc1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,14,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.0041645766089523275,0.08792487114665351,0.5663374034536329,0.00025287731079679936,0.0005920276784420458,9.607414653910549e-05,53.78714508294399
2029,c1coc(-c2ccccc2-c2ccc3nc4ccc(-c5ccccc5-c5ccco5)cc4nc3c2)c1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,15,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.3253856540889964,0.10402065475552393,0.12263546335071356,0.0008269717163017306,0.7452390239459336,0.0007324392707692293,5.596501990443804
2030,C[Si](C)(c1ccccc1-c1ccccc1-c1ccco1)c1ccccc1-c1ccccc1-c1ccco1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,16,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.0076075627565562,0.0009180950686356557,0.021718939354479716,2.9229467727016952e-05,0.0003840791536480778,7.213352818819608e-05,377.1190004935782
2031,c1coc(-c2ccccc2-c2ccc(-c3ccccc3-c3ccco3)nc2)c1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,17,Brc1ccc(Br)nc1,0.003562124784548328,0.013627285999746587,0.029716906907634386,0.03725873355022777,0.0053587133328828395,0.00017533251394811074,1.702817156771181
2032,c1coc(-c2ccccc2-c2cc(-n3c4ccccc4c4ccccc43)c(-c3ccccc3-c3ccco3)cc2-n2c3ccccc3c3ccccc32)c1,8,OB(O)c1ccco1,2,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,18,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.020349734600528104,0.02216577201897254,0.6757324094054692,0.00012038323357356011,0.002175697388918341,0.00023088057545875504,736.9799233768513
2033,Fc1c(-c2cc(-c3cccc(-c4ccco4)c3F)c3ccccc3c2)cccc1-c1ccco1,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,0,Brc1cc(Br)c2ccccc2c1,0.022926283938088446,0.009757742779330706,0.0712908250148185,4.7664272691260085e-05,0.0007511845241015404,0.00013762589699997603,3.453493312731667
2034,Fc1c(-c2ccco2)cccc1-c1cc(Cl)c(-c2cccc(-c3ccco3)c2F)s1,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,1,Clc1cc(Br)sc1Br,0.009868656690435584,0.010020991787281613,0.36345975293183874,9.266703939226126e-05,0.0011031416758965956,0.00017749108331856784,4.060705049509702
2035,Cc1nc2c(-c3cccc(-c4ccco4)c3F)c3nsnc3c(-c3cccc(-c4ccco4)c3F)c2nc1C,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,2,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.013862171823601962,0.002603193738832801,0.0013267378114103711,0.6979901784987252,0.21645304950697145,0.005645059756945076,9.182100732624447
2036,Fc1c(-c2ccco2)cccc1-c1ccccc1Oc1ccccc1-c1cccc(-c2ccco2)c1F,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,3,Brc1ccccc1Oc1ccccc1Br,0.11701565464705911,0.017976136252242533,0.004989025131663932,2.58901414923198e-05,0.0007427102977172238,0.000136920729759318,2.3697409745966347
2037,CC(C)(C)c1ccc2c(-c3cccc(-c4ccco4)c3F)c3ccccc3c(-c3cccc(-c4ccco4)c3F)c2c1,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.49729343670575765,0.207742670362008,0.6853671543318585,0.00013229798214283074,0.07937207009961612,0.000406619572154033,6.7790599205622595
2038,Fc1cc(-c2cccc(-c3ccco3)c2F)c(F)cc1-c1cccc(-c2ccco2)c1F,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,5,Fc1cc(Br)c(F)cc1Br,0.01555466361357026,0.0067761782479869095,0.026621650023170452,3.6751127870916825e-05,0.0005263249267639241,0.00010122301225726132,1.9901077472353217
2039,Fc1c(-c2ccc3oc(-c4cccc(-c5ccco5)c4F)cc3c2)cccc1-c1ccco1,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,6,Brc1ccc2oc(Br)cc2c1,0.15432618172290175,0.17758957299664693,0.026227997048859718,3.6913904334562026e-05,0.0009260984258580923,0.00015983139680591919,2254.9446647826717
2040,Fc1c(-c2ccco2)cccc1-c1ccc(-c2cccc(-c3ccco3)c2F)o1,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,7,Brc1ccc(Br)o1,0.37474271680142357,0.4343840175932915,0.029881089150586473,4.062450426323135e-05,0.001383361853331037,0.0002050924717123529,2.4598130557988607
2041,Fc1c(-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4cccc(-c5ccco5)c4F)ccc2-3)cccc1-c1ccco1,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,8,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.19609501725926098,0.6094686585692579,0.055627250464901766,4.5549151418518613e-05,0.0011805135012228367,0.00018433868329126012,4.478300342299861
2042,Fc1c(-c2ccco2)cccc1-c1cc(-c2cccc(-c3ccco3)c2F)c(Cl)cc1Cl,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,9,Clc1cc(Cl)c(Br)cc1Br,0.0212612492550175,0.0041853143229342435,0.04932301702648452,4.2018155593461844e-05,0.0006896717200597564,0.00012681530591555104,7.470205481198569
2043,Fc1c(-c2cnc3nc(-c4cccc(-c5ccco5)c4F)ccc3c2)cccc1-c1ccco1,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,10,Brc1cnc2nc(Br)ccc2c1,0.006797271030465046,0.007557166803307436,0.7105527197134044,0.00033495848405107765,0.006559579917603832,0.0001970358295433295,4.164167969472353
2044,Fc1c(-c2ccco2)cccc1-c1cccc2cccc(-c3cccc(-c4ccco4)c3F)c12,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,11,Brc1cccc2cccc(Br)c12,0.00688205063872227,0.0006073570772054121,0.2921268845440699,7.898172457260403e-05,0.0008493008676307883,0.0001492994078464686,2.2654076255346305
2045,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cccc(-c4ccco4)c3F)ccc2-c2ccc(-c3cccc(-c4ccco4)c3F)cc21,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,12,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.13401372871273762,0.029874264339965595,0.04154006696233584,4.029089319179203e-05,0.001043261419834241,0.00017352099749328334,1.666676769541172
2046,Fc1c(-c2ccco2)cccc1-c1c(F)c(F)c(-c2cccc(-c3ccco3)c2F)c2nsnc12,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,13,Fc1c(F)c(Br)c2nsnc2c1Br,0.007671152542335341,0.00352944059799808,0.0028776908870205235,0.06639656708174266,0.11857252776219838,0.000429384733404499,2.5614014035443002
2047,C[Si](C)(c1ccc(-c2cccc(-c3ccco3)c2F)cc1)c1ccc(-c2cccc(-c3ccco3)c2F)cc1,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,14,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.10730015490570279,0.0985023058407416,0.007621882804185212,2.5607709362095943e-05,0.0006597637526479239,0.00012198734970186482,58.78525859916108
2048,Fc1c(-c2ccc3nc4ccc(-c5cccc(-c6ccco6)c5F)cc4nc3c2)cccc1-c1ccco1,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,15,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.21209128465484947,0.004660216676148287,0.05519444237875189,0.0014030363508820264,0.5743863438582744,0.0006470976657972119,5.452590582514384
2049,C[Si](C)(c1ccccc1-c1cccc(-c2ccco2)c1F)c1ccccc1-c1cccc(-c2ccco2)c1F,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,16,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.01502361841751414,0.029514567408484536,0.009794603078239645,2.6334807855153608e-05,0.0004233605815555297,8.071632611479598e-05,377.49638877442413
2050,Fc1c(-c2ccc(-c3cccc(-c4ccco4)c3F)nc2)cccc1-c1ccco1,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,17,Brc1ccc(Br)nc1,0.013472976613633355,0.023773393294220097,0.12092541098657443,5.6559255081960496e-05,0.0005875649619834157,0.0001072480206024328,2.1052666349093743
2051,Fc1c(-c2ccco2)cccc1-c1cc(-n2c3ccccc3c3ccccc32)c(-c2cccc(-c3ccco3)c2F)cc1-n1c2ccccc2c2ccccc21,8,OB(O)c1ccco1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,18,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.13698994397647143,0.02547559555730211,0.7749278433075962,0.00014226787323626404,0.023115800963056255,0.00034054247733667197,1682.371129029176
2052,c1coc(-c2ccsc2-c2cc(-c3sccc3-c3ccco3)c3ccccc3c2)c1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,0,Brc1cc(Br)c2ccccc2c1,0.05495927156697758,0.046401290508382535,0.5702844919333642,0.00011781421433511512,0.0028563514299322023,0.0002446035472683799,3.2676765774135945
2053,Clc1cc(-c2sccc2-c2ccco2)sc1-c1sccc1-c1ccco1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,1,Clc1cc(Br)sc1Br,0.08153787134582059,0.2997240368630276,0.4921539096162279,0.0006159110192764663,0.3041517172741811,0.00041944845388672253,3.8263131487954922
2054,Cc1nc2c(-c3sccc3-c3ccco3)c3nsnc3c(-c3sccc3-c3ccco3)c2nc1C,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,2,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.20468349113477233,0.028808871503267924,0.0012896614202698366,0.7559843514403317,0.032150153490735855,0.2724402767836563,8.0788195267232
2055,c1coc(-c2ccsc2-c2ccccc2Oc2ccccc2-c2sccc2-c2ccco2)c1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,3,Brc1ccccc1Oc1ccccc1Br,0.07287130799992794,0.12437710723612133,0.2424068650967838,7.397270494962462e-05,0.0013947988738803555,0.00019205302216523698,2.4298969835524242
2056,CC(C)(C)c1ccc2c(-c3sccc3-c3ccco3)c3ccccc3c(-c3sccc3-c3ccco3)c2c1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.06276827962098727,0.02687017459819659,0.07082003697157094,0.001591975228918412,0.3605335656897962,0.0005140417856853956,6.046418306361921
2057,Fc1cc(-c2sccc2-c2ccco2)c(F)cc1-c1sccc1-c1ccco1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,5,Fc1cc(Br)c(F)cc1Br,0.04445642570813861,0.16592781983190316,0.7458714035286317,0.00022454146707171567,0.009711648939059268,0.00022660986244136335,2.0610590453992614
2058,c1coc(-c2ccsc2-c2ccc3oc(-c4sccc4-c4ccco4)cc3c2)c1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,6,Brc1ccc2oc(Br)cc2c1,0.0627061008237069,0.2312327837615892,0.7485305311120309,0.0002659391644600928,0.03329136242724205,0.0002972391221631916,2616.701460189285
2059,c1coc(-c2ccsc2-c2ccc(-c3sccc3-c3ccco3)o2)c1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,7,Brc1ccc(Br)o1,0.17003542360544238,0.3369267708563631,0.2354890318719691,0.0010421147091321714,0.6263576242243692,0.0005602243634533382,2.424673958151441
2060,c1coc(-c2ccsc2-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4sccc4-c4ccco4)ccc2-3)c1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,8,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.10261339976448249,0.4755439645343964,0.635061420195771,0.000408768061417469,0.253312194935516,0.00043309499094398797,4.0418070023533375
2061,Clc1cc(Cl)c(-c2sccc2-c2ccco2)cc1-c1sccc1-c1ccco1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,9,Clc1cc(Cl)c(Br)cc1Br,0.0764505834098982,0.06827050440363581,0.092677620001004,5.2578760774902375e-05,0.0010835320380505012,0.0001717589954831239,6.791828380063109
2062,c1coc(-c2ccsc2-c2cnc3nc(-c4sccc4-c4ccco4)ccc3c2)c1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,10,Brc1cnc2nc(Br)ccc2c1,0.5198667279400386,0.25480837175384285,0.36584625170028995,0.00039644115820156256,0.6953994586817865,0.000664717432978078,3.9513426324185135
2063,c1coc(-c2ccsc2-c2cccc3cccc(-c4sccc4-c4ccco4)c23)c1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,11,Brc1cccc2cccc(Br)c12,0.013912519849239975,0.0038305149438532986,0.3577556061216796,0.0012250100860170623,0.04692810056692472,0.0003112911498542327,2.3011907856233473
2064,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3sccc3-c3ccco3)ccc2-c2ccc(-c3sccc3-c3ccco3)cc21,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,12,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.0934704084340913,0.5277044769929534,0.7568253925124732,0.0002069693762441136,0.023604860842314754,0.0003198792712013826,1.8116409850856545
2065,Fc1c(F)c(-c2sccc2-c2ccco2)c2nsnc2c1-c1sccc1-c1ccco1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,13,Fc1c(F)c(Br)c2nsnc2c1Br,0.11611565992537484,0.062253127596333134,0.0024717232271616978,0.06226204597386111,0.15267299349657718,0.0010202441899733186,2.5501605476539293
2066,C[Si](C)(c1ccc(-c2sccc2-c2ccco2)cc1)c1ccc(-c2sccc2-c2ccco2)cc1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,14,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.09350017797549608,0.33144675045957245,0.09031225715317602,5.293715574999816e-05,0.0014022719468839845,0.0002047925455123751,55.410392366808885
2067,c1coc(-c2ccsc2-c2ccc3nc4ccc(-c5sccc5-c5ccco5)cc4nc3c2)c1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,15,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.20748430047119557,0.05902453862659233,0.0037429751658540405,0.01744308577573723,0.30975013266236157,0.0011293334262668755,5.062002062027741
2068,C[Si](C)(c1ccccc1-c1sccc1-c1ccco1)c1ccccc1-c1sccc1-c1ccco1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,16,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.014378208077354992,0.03791209161813209,0.11011253378790509,5.2191208693083e-05,0.0005498280351073151,9.700020028079949e-05,376.3653695479574
2069,c1coc(-c2ccsc2-c2ccc(-c3sccc3-c3ccco3)nc2)c1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,17,Brc1ccc(Br)nc1,0.15776970413204075,0.2880619308570765,0.6232500961486536,0.0003259260297754402,0.3455559399980845,0.00042478803617839876,2.167811888786323
2070,c1coc(-c2ccsc2-c2cc(-n3c4ccccc4c4ccccc43)c(-c3sccc3-c3ccco3)cc2-n2c3ccccc3c3ccccc32)c1,8,OB(O)c1ccco1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,18,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.02409294068447975,0.01991076172211403,0.5874974212153945,0.0003156625994752854,0.07925432535580516,0.0003686999969818562,910.0444666481279
2071,c1cc(-c2cc(-c3cccc(-c4ccco4)c3)c3ccccc3c2)cc(-c2ccco2)c1,8,OB(O)c1ccco1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,0,Brc1cc(Br)c2ccccc2c1,0.07635330276414068,0.021851653042667573,0.041305078601094974,4.152896572676976e-05,0.0008234296697210472,0.00014324752778743587,2.8706578309175654
2072,Clc1cc(-c2cccc(-c3ccco3)c2)sc1-c1cccc(-c2ccco2)c1,8,OB(O)c1ccco1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,1,Clc1cc(Br)sc1Br,0.029986073628489145,0.10228528056578713,0.388892894200013,9.586565099064644e-05,0.001339085918688426,0.0001901587186774583,3.0395161711866274
2073,Cc1nc2c(-c3cccc(-c4ccco4)c3)c3nsnc3c(-c3cccc(-c4ccco4)c3)c2nc1C,8,OB(O)c1ccco1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,2,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.0256924131642646,0.005399034156209308,0.0012812053492295605,0.6604820039351749,0.09147287521693179,0.03465552716383105,9.951835820542795
2074,c1cc(-c2ccco2)cc(-c2ccccc2Oc2ccccc2-c2cccc(-c3ccco3)c2)c1,8,OB(O)c1ccco1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,3,Brc1ccccc1Oc1ccccc1Br,0.02755174314442428,0.003601607739274987,0.038297339865681235,3.8756738920316454e-05,0.0006660363244889201,0.00012271585395161848,1.87394795041897
2075,CC(C)(C)c1ccc2c(-c3cccc(-c4ccco4)c3)c3ccccc3c(-c3cccc(-c4ccco4)c3)c2c1,8,OB(O)c1ccco1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.3712760261638045,0.18952048000340094,0.8320402683247096,0.00018221265278202492,0.31559631392683873,0.00044801426793148315,7.381139116478324
2076,Fc1cc(-c2cccc(-c3ccco3)c2)c(F)cc1-c1cccc(-c2ccco2)c1,8,OB(O)c1ccco1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,5,Fc1cc(Br)c(F)cc1Br,0.007867772067464895,0.01704558246511726,0.12511805395059666,5.6447056937200624e-05,0.0005001533063983479,9.300868006510689e-05,1.6887462628856822
